id	name	idmatch	namematch	ratio
22644	Bereczky Loránd	4257	Bereczky Loránd-	97.00
22583	Károlyi  Zsigmond	8541	Károlyi Zsigmond	97.00
22471	Domonkos Ágnes	18066	Domokos Ágnes	96.00
22419	Koszt József	19998	Koszta József	96.00
22395	Nagy Gabriella	22213	Nagy Gabiella	96.00
22283	Pettendi Szabó Péter	7164	Pettendi SzabóPéter	97.00
22223	Agnes von Uray	11538	Ages von Uray	96.00
22213	Nagy Gabiella	20979	Nagy Gabriella	96.00
22198	Frazon Zsófia	11330	Frazon Zsófi	96.00
22184	Perlaki  Márton	18559	Perlaki Márton	97.00
22178	Németh Kristián	8504	Németh Krisztián	97.00
22134	Blaskó János 	21915	Blaskó János	96.00
22134	Blaskó János 	21904	Blaskó János	96.00
22108	Gadányi Jenő 	21913	Gadányi Jenő	96.00
22085	Rabóczky Judit Rita	11540	Rabóczky Judit  Rita	97.00
22063	Hajdu István	3068	Hajdu István:	96.00
22053	Erőss István	5613	Erős István	96.00
22045	Ungváry Krisztián	20489	Ungváry Krisztián 	97.00
21913	Gadányi Jenő	21905	Gadány Jenő	96.00
21839	Tilmann J. A.	18622	Tillmann J. A.	96.00
21839	Tilmann J. A.	9503	Tillmann J. A.	96.00
21743	Básthy Ágnes	19851	Básty Ágnes	96.00
21603	Wrobel Péter	13492	Wrobel  Péter	96.00
21584	Ifj. Koffán Károly	13485	Ifj.  Koffán Károly	97.00
21547	Nem’s Judit	14279	Nem’s Judith	96.00
21500	Kishonty Zsolt	9631	Kishonthy Zsolt	97.00
21349	Demeter Dávidi	19638	Demeter Dávid	96.00
21161	Kútvölgyi-Szabó Áron	18722	Kútvölgyi­-Szabó Áron	98.00
21078	Fatis Alexandra	19256	Faltis Alexandra	97.00
21074	Swierkewicz Róbert	20759	Swierkiewicz Róbert	97.00
20978	Péterfy Gergely	19889	Péterffy Gergely	97.00
20976	Szolnoki József 	7699	Szolnoki József f	97.00
20974	Katharina Roters	10837	Katarina Roters	97.00
20872	Tom McCarthy: Spotlight	20514	Tom McCarthy:  Spotlight	98.00
20856	Szegedy-Maszák Zsuzsanna	18221	Szegedy-Maszak Zsuzsanna	96.00
20817	Keserue Zsolt	1978	Kerserue Zsolt	96.00
20734	Michaela Holotová-Bodnárová	19254	Michaela Holotová Bodnárová	96.00
20702	Szegedy-Maszák Zsuzsanna	18221	Szegedy-Maszak Zsuzsanna	96.00
20660	Nemes Csaba	11218	Nemes Csaba:	96.00
20637	Benyovszky-Szűcs Domonkos	13057	Benyovszky Szűcs Domonkos	96.00
20353	Hubert Sielecki	19649	Huber Sielecki	97.00
20322	Keserue Zsolt	1978	Kerserue Zsolt	96.00
20294	Meszlényi Károly	10980	Meszlényi  Károly	97.00
20176	Györffy Miklós	18824	Györffy Mikós	96.00
20100	Kőnig Frigyes	3959	Kőnig Figyes	96.00
9708	Tehnica Schweiz	16250	Technica Schweiz	97.00
8294	Tehnica Schweiz	16250	Technica Schweiz	97.00
20028	Kőnig Frigyes	3959	Kőnig Figyes	96.00
19895	Györffy Miklós	18824	Györffy Mikós	96.00
19889	Péterffy Gergely	18627	Péterfy Gergely	97.00
19872	Farkas Róbert	11906	Farkash Róbert	96.00
19847	Kozák Zsuzsanna	10393	Kozák Zsuzsann	97.00
19747	Pittmann Zsófia	18808	Pittmann Zsófi	97.00
19742	Ju­hász Dóra	17660	Juhász Dóra	96.00
19719	Baró­thy Anna	15403	Baróthy Anna	96.00
19660	Mécs Miklós	6818	Mécs Miklós)	96.00
19473	Christoph Girardet	618	Christoph Giradet	97.00
19467	Erőss István	5613	Erős István	96.00
19365	Vécsei Juli	9137	Vécsei Julia	96.00
19251	John K. Grande	18620	John K. Gran­de	97.00
19232	Jakatics-Szabó Veronika	18555	Jakatits-Szabó Veronika	96.00
19232	Jakatics-Szabó Veronika	13681	Jakatics Szabó Veronika	96.00
19232	Jakatics-Szabó Veronika	12504	Jakataics-Szabó Veronika	98.00
19231	Tóth Márton Emil	17302	Tóth Márton Emil.	97.00
19230	Haris László	1999	Harris László	96.00
19166	Törteli Lilla	17127	Törtelli Lilla	96.00
19057	Erőss István	5613	Erős István	96.00
18993	Gábor Tamás Indianaa	15247	Gábor Tamás Indiana	97.00
18778	Spengler Katalin művészeti	8715	Spengler Katalin  művészeti	98.00
18754	Mohács András	6542	Mohácsi András	96.00
18687	Jakatics-Szabó Veronika	18555	Jakatits-Szabó Veronika	96.00
18687	Jakatics-Szabó Veronika	13681	Jakatics Szabó Veronika	96.00
18687	Jakatics-Szabó Veronika	12504	Jakataics-Szabó Veronika	98.00
18622	Tillmann J. A.	6176	Tillmann J.A.	96.00
18592	Cséfai Györgyi	13843	Cséffai Györgyi	97.00
18468	Mécs Miklós	6818	Mécs Miklós)	96.00
18454	ifj. Szlávics László	11307	ifj.Szlávics László	97.00
18283	Megyes László Vendel	8031	Meggyes László Vendel	98.00
18161	Müllner András	6793	-Müllner András	97.00
18153	Ladjánszki  Márta	17866	Ladjánszki Márta	97.00
18104	Juhász R. József	5822	Juhász R.József	97.00
18011	Seemann Adrienn	16608	Semann Adrienn	97.00
17790	Konkoly Ágnes	11508	Konkoly Ágnes-	96.00
17751	Magyar Mónika	4598	Magyari Mónika	96.00
17608	Pályi Zsófi	17222	Pályi Zsófia	96.00
17608	Pályi Zsófi	15494	Pályi Zsófia	96.00
17534	Müllner András	6793	-Müllner András	97.00
17125	Bóbics Dianna	4369	Bóbics Diana	96.00
16665	Akademia Sztuk Pięknych im Jana Matejki w Krakowie	11318	Akademia Sztuk Piêknych im. Jana Matejki w Krakowie	97.00
16653	Turányi Gábor	2953	-Turányi Gábor	96.00
16597	a Kitchen Budapest alapító csapatának tagja	16587	a Kitchen Budapest alapító csapatának tagjával	97.00
16596	Nemes Attila kulturális közvetítő	16585	Nemes Attila kulturális közvetítővel	96.00
16576	Dr. Pogány Gábor	3876	Dr Pogány Gábor	97.00
16501	Őexcellenciája Gajus Scheltema a  Holland Királyság Budapesti  Nagykövete	14399	Őexcellenciája Gajus Scheltema a Holland Királyság Budapesti Nagykövete	99.00
16280	Hajdu István főszerkesztő	3553	Hajdú István főszerkesztő	96.00
16255	kultúrakutató	14069	kultúrakutató)	96.00
15814	Baji Miklós Zoltán BMZ	14626	Baji Miklós Zoltán (BMZ)	96.00
15810	Gáll Attila polgármeszter	10441	Gáll Attila  polgármester	96.00
15739	MKE Képzőművészet-elméleti Tanszék	10431	MKE Képzőművészet-elmélet tanszék	96.00
15732	MKE – Tervezőgrafika szakirány: Lakosi Krisztián	15722	MKE:Tervezőgrafika szakirány: Lakosi Krisztián	96.00
15634	Katharina Roters	10837	Katarina Roters	97.00
15563	Sinkó István  művészeti író	11730	Sinkó István   művészeti író	98.00
15429	Kovács Mári	12133	Kovács Mária	96.00
15334	Dr. Pogány Gábor	3876	Dr Pogány Gábor	97.00
15316	szervezők: tranzit. hu + szervezői csoport (Balazs Anna	14766	szervezők: ranzit. hu + szervezői csoport (Balázs Anna	97.00
15316	szervezők: tranzit. hu + szervezői csoport (Balazs Anna	14504	szervezők: tranzit. hu + szervezői csoport (Balázs Anna	98.00
15163	Szurcsik József - Munkácsy-díjas	14752	Szurcsik József Munkácsy-díjas	97.00
15150	A Magyar Elektrográfiai Társaság kiállítása	14845	Magyar Elektrográfiai Társaság kiállítása	98.00
14803	Szabó Gyula	5522	Szabó Gyula.	96.00
14766	szervezők: ranzit. hu + szervezői csoport (Balázs Anna	14504	szervezők: tranzit. hu + szervezői csoport (Balázs Anna	99.00
14708	Szakolczay Lajos József Attila-díjas irodalom- és	4330	Szakolczay Lajos József Attlia-díjas irodalom- és	98.00
14671	tranzit. hu+ szervezői csoport (Balazs Anna	14246	tranzit. hu+ szervezoi csoport (Balazs Anna	98.00
14581	Dr Szabó Lilla	4196	Dr. Szabó Lilla	97.00
14316	Kormos Mercedes	13513	Kormos Mercedesz	97.00
14217	Dr. Gálig Zoltán	890	Dr.Gálig Zoltán	97.00
13963	S. Nagy Katalin	7973	S.Nagy Katalin	97.00
13915	Lukácsi Nóra	11808	Lukács Nóra	96.00
13907	Mocsár Zsófia	12960	Mocsár Zsófi	96.00
13886	Dr. Dobrik István	13848	Dr.Dobrik István	97.00
13873	Dr. Kriza Ákos Miskolc polgármestere	12831	Dr. Kriza Ákos - Miskolc polgármestere	97.00
13872	Kiss Gábor  Miskolc alpolgármestere	13022	Kiss Gábor - Miskolc alpolgármestere	99.00
13711	Hemrich László művészeti	10939	Heimrich László művészeti	98.00
13702	Menesi Attila – Christoph Rauch	6644	Menesi Attila - Christoph Rauch	97.00
13702	Menesi Attila – Christoph Rauch	1593	Menesi Attila / Christoph Rauch	97.00
13677	Czimbalmos Márta Cedenka	11920	Czimbalmos Márta Cendenka	98.00
13677	Czimbalmos Márta Cedenka	11610	Cimbalmos Márta Cedenka	98.00
13516	Erőss István	5613	Erős István	96.00
13473	Agelus Iván	12910	Angelus Iván	96.00
13383	Szalkay Dávid	9038	Szalay Dávid	96.00
13383	Szalkay Dávid	5827	Szalay Dávid	96.00
13330	..és még sokan mások	13326	...és még sokan mások	98.00
13179	Alexander Kalachev	13165	Alexandr Kalachev	97.00
12950	Tillman J.A.	6176	Tillmann J.A.	96.00
12704	Dr. habil Kőnig Frigyes  a Magyar Képzőművészeti Egyetem rektora	11324	Dr. habil   Kőnig Frigyes a Magyar Képzőművészeti Egyetem rektora	98.00
12410	Köszöntőt mond dr. Bácskai János  Ferencváros polgármestere.	12237	Köszöntőt mond dr. Bácskai János  Ferencváros polgármestere	99.00
12288	Hajdu István	3068	Hajdu István:	96.00
11977	Yan Yeresko / Fehéroroszország	10417	Yan Yeresko  Fehéroroszország	98.00
11961	Kis Veronika Edit	11169	Kiss Veronika Edit	97.00
11920	Czimbalmos Márta Cendenka	11610	Cimbalmos Márta Cedenka	96.00
11892	Alexander Brener-Barbara Schurz	664	Alexander Brener&Barbara Schurz	97.00
11784	Nádudvari Noémi-	8598	Nádudvari Noémi	97.00
11754	Készman József	9909	Készman József 	97.00
11400	Koroknai  Zsolt	5076	Koroknai Zsolt	97.00
11314	Szkripka-Jávorszky Anasztázia	5968	-Szkripka-Jávorszky Anasztázia	98.00
11218	Nemes Csaba:	1033	Nemes Csaba	96.00
11099	Erőss István	5613	Erős István	96.00
11021	Rockenbauer Zoltán  PhD	10761	Rockenbauer Zoltán  .PhD	98.00
10674	Készman József	9909	Készman József 	97.00
10618	Süvecz Emese   tranzit.hu	8638	Süvecz Emese  tranzit.hu	98.00
10420	Süvecz Emese tranzit. hu	8638	Süvecz Emese  tranzit.hu	96.00
10268	Pdmaniczky Szilárd	8879	Podmaniczky Szilárd	97.00
10175	Kovács Panni	10097	Kovácsa Panni	96.00
10166	Dr. Keserű Katalin	4101	Dr.Keserű Katalin	97.00
10154	Bujdos Attila	9127	Bujdosó Attila	96.00
9923	Dr. Gálig Zoltán   a Szombathelyi Képtár igazgatója	9685	Dr. Gálig Zoltán  Szombathelyi Képtár igazgatója	97.00
9792	Budapesten élő MAMŰ-tagok	2416	Budapesten élő MAMŰ tagok	96.00
9701	Lawrence Weine	3841	Lawrence Weiner	97.00
9503	Tillmann J. A.	6176	Tillmann J.A.	96.00
9389	Dr. Salvatore Ettorre - a budapesti olasz kulturális intézet igazgatója	9311	Dr. Salvatore Ettorre - a Budapesti olasz kulturális intézet igazgatója	99.00
8948	Dr. Elisabeth Kornfeind  az Osztrák Kulturális Fórum igazgatója	8399	Dr. Elisabeth Kornfeind az Osztrák Kulturális Fórum igazgatója	99.00
8938	Mészáros Márta Millesime	4309	Mészáros Márta /Millesime	98.00
8841	L Menyhért László	3118	L. Menyhért László	97.00
8603	Dr.Schneider Márta kulturális szakállamtitkár	5845	Dr. Schneider Márta Kulturális szakállamtitkár	97.00
8549	Dr. Gálig Zoltán   képtár igazgató	8213	Dr. Gálig Zoltán  a képtár igazgatója	96.00
8359	SZALAI Attila	7302	SZALAI A ttila	96.00
8350	szlovák cseh és magyar művészek részvételével	8320	szlovák  cseh és magyar művészek részvételével	99.00
7764	Áfrány Gábor-Tóth Zs. Szabolcs	6671	Áfrány Gábor - Tóth Zs. Szabolcs	97.00
7524	Zsigmond Attila főigazgató	323	Zsigmond Attila igazgató	96.00
7502	Koroknai Zsolt (HU)	7483	Koroknai Zsolt(HU)	97.00
7375	Hajdu István	3068	Hajdu István:	96.00
7320	Bereczky Loránd  a Magyar Nemzeti Galéria főigazgatója	2596	Bereczky Loránd a Magyar Nemzeti Galéria főigazgatója	99.00
7197	Kettős Tamás	5667	Kettős Tamás:	96.00
7012	Pent Leditgrandt Emlékzenekar	6162	Pent Leditgrant Emlékzenekar	98.00
6825	Szépfalvi Ágnes	3595	zépfalvi Ágnes	97.00
6644	Menesi Attila - Christoph Rauch	1593	Menesi Attila / Christoph Rauch	97.00
6636	Francois Morellet	5540	Francoise Morellet	97.00
6597	Krizbai  Sándor	5081	Krizbai Sándor	97.00
6588	Jan van der Pol	422	Jan van der  Pol	97.00
6459	IMPEX - a KÖNYV	6449	IMPEX - a KÖNYV!	97.00
6338	Szűr-Szabó Józse	6330	Szűr-Szabó József	97.00
6198	Az Országos Széchényi Könyvtár főigazgatója	163	az Országos Széchényi Könyvtár főigazgatója	98.00
6021	Márta István	5965	Márta Istvá	96.00
6012	Raphaël Grisey  vetítése	6011	Raphael Grisey  vetítése	96.00
5965	Márta Istvá	4818	Márta István	96.00
5906	Més-záros István	2185	Mészáros István	97.00
5550	Emilio Villanova	4539	Emilio Vilanova	97.00
5347	L.Simon László	1763	L. Simon László	97.00
5220	a Francia Intézet igazgatóhelyettese	3352	a Francia Intézet igazgató helyettese	99.00
5189	Dr. Lénárd László	3281	Dr Lénárd László	97.00
5183	Gonda Tibor alpolgármester úr	5072	Gonda Tibor  alpolgármester úr	98.00
5015	Radó Gyula filmje	4940	Radó Gyula filmje:	97.00
4961	Mazzag Istvá	2965	Mazzag István	96.00
4824	Michal Kolecek	1525	Michail Kolecek	97.00
4602	a Magyar Képzőművészeti Egyetem végzős hallgatói	4488	A Magyar Képzőművészeti Egyetem végzős hallgatói	98.00
4565	Is-Is Randevú	4496	Is- Is Randevú	96.00
4531	a trencséni M. A. Bazovský Galéria igazgatója	3823	a trencséni M. A. Bazovský galéria igazgatója	98.00
4478	A Magyar Képzőművészeti Egyetem hallgatói	1635	A Magyar Képzőművészeti Egyetem  hallgatói	99.00
4352	Szociális és Esélyegyenlőégi Minisztérium	4347	Szociális és Esélyegyenlőségi Minisztérium	99.00
4311	Reményi Schmall Róza	4043	Reményi Schmal Róza	97.00
4311	Reményi Schmall Róza	3556	Reményi Schmal Róza	97.00
4279	Jean-Baptiste Naudy del Fat)	3647	Jean-Baptiste Naudy del Fat	98.00
4271	Andreas Fogarasi (AT)	4035	Andreas Fogarasi (A)	98.00
4113	Szilvássy Edit	3279	Szilvásy Edit	96.00
3395	Dr. Barabara Lee-Störck	2746	Dr. Barbara Lee-Störck	98.00
3291	Vértesi Ági.	2279	Vértesi Ági	96.00
3164	Prieger Zsolt (Anima Sound System)	2018	Prieger Zsolt (Anima Sound system)	97.00
3092	Simonyi Emő.	496	Simonyi Emő	96.00
3068	Hajdu István:	2089	Hajdu István	96.00
2230	Myriam Laplante (Olaszország)	2223	Myriam Laplante (Olaszorszag)	97.00
1411	Ivo Weber  (Köln)	1396	Ivo Weber (Köln)	97.00
